BASIC,pack_current,pack_inst_voltage,pack_soc,relay_state,checksum,BMS_TEMP,pack_dcl,pack_ccl,BMS_high_temp,BMS_low_temp,checksum,STRINGS,high_cell_voltage,high_cell_voltage_id,low_cell_voltage,low_cell_voltage_id,checksum,BATTERY_TEMP,cell_high_temp,high_thermistor_id,cell_low_temp,low_thermistor_id,avg_temp,internal_temp,checksum,HEALTH,pack_health,adaptive_total_capacity,input_supply_voltage,checksum,CELL,cell_id,instant_voltage,internal_resistance,open_voltage,checksum,timestamp
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7697,7,3.6739,11,63488,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,12,3.7658,481,3.7297,0,2026-04-02 11:54:41.132296
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7696,7,3.6737,11,62720,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,19,3.7671,481,3.731,0,2026-04-02 11:54:41.275588
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7696,7,3.6739,11,63232,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,22,3.7658,481,3.7297,0,2026-04-02 11:54:41.444048
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7697,7,3.6739,11,63488,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,18,3.7662,481,3.7301,0,2026-04-02 11:54:41.860356
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7695,7,3.674,11,63232,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,17,3.7688,481,3.7328,0,2026-04-02 11:54:42.002947
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7696,7,3.6739,11,63232,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,7,3.7658,481,3.7295,0,2026-04-02 11:54:42.171669
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7696,7,3.6739,11,63232,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,2,3.7602,481,3.7242,0,2026-04-02 11:54:42.587749
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7696,7,3.6738,11,62976,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,14,3.7674,481,3.7314,0,2026-04-02 11:54:42.730680
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7697,7,3.6739,11,63488,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,17,3.7689,481,3.7328,0,2026-04-02 11:54:42.874336
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7696,7,3.6741,11,63744,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,21,3.7669,481,3.7307,0,2026-04-02 11:54:43.108157
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7699,7,3.674,11,64256,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,6,3.7699,481,3.7335,0,2026-04-02 11:54:44.253470
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7699,7,3.674,11,64256,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,17,3.769,481,3.7327,0,2026-04-02 11:54:44.395669
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7698,7,3.6742,11,64512,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,19,3.7673,481,3.731,0,2026-04-02 11:54:44.565027
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7698,7,3.6741,11,64256,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,3,3.7669,481,3.7304,0,2026-04-02 11:54:44.877690
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.77,7,3.6743,11,65280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,12,3.7662,481,3.7296,0,2026-04-02 11:54:45.019172
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.77,7,3.6743,11,65280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,2,3.7605,481,3.7241,0,2026-04-02 11:54:45.396058
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7699,7,3.6743,11,65024,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,3,3.7669,481,3.7303,0,2026-04-02 11:54:45.539452
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7701,7,3.6743,11,0,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,6,3.77,481,3.7333,0,2026-04-02 11:54:46.123804
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.77,7,3.6743,11,65280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,1,3.7599,481,3.7234,0,2026-04-02 11:54:46.643997
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7701,7,3.6743,11,0,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,26955,CELL,16,3.7685,481,3.7318,0,2026-04-02 11:54:47.060176
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.77,7,3.6743,11,65280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,5,3.7658,481,3.7292,0,2026-04-02 11:54:47.267972
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7701,7,3.6744,11,256,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,11,3.7674,481,3.7309,0,2026-04-02 11:54:47.410830
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7701,7,3.6744,11,256,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,14,3.768,481,3.7312,0,2026-04-02 11:54:47.893435
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7701,7,3.6744,11,256,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,7,3.7663,481,3.7297,0,2026-04-02 11:54:48.100557
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7702,7,3.6745,11,768,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,13,3.767,481,3.7304,0,2026-04-02 11:54:48.308068
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7702,7,3.6745,11,768,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,18,3.7668,481,3.7301,0,2026-04-02 11:54:48.724143
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7702,7,3.6746,11,1024,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,7,3.7662,481,3.7296,0,2026-04-02 11:54:49.036867
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7702,7,3.6745,11,768,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,17,3.7693,481,3.7327,0,2026-04-02 11:54:49.179090
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7701,7,3.6745,11,512,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,19,3.7677,481,3.7311,0,2026-04-02 11:54:49.348374
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6745,11,1280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,3,3.7671,481,3.7306,0,2026-04-02 11:54:49.491335
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7701,7,3.6746,11,768,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,6,3.7703,481,3.7336,0,2026-04-02 11:54:49.764174
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7702,7,3.6744,11,512,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,15,3.7689,481,3.7324,0,2026-04-02 11:54:50.076289
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7702,7,3.6745,11,768,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,1,3.7602,481,3.7236,0,2026-04-02 11:54:51.428216
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7703,7,3.6747,11,1536,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,17,3.7696,481,3.733,0,2026-04-02 11:54:51.570945
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7703,7,3.6746,11,1280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,20,3.7688,481,3.7323,0,2026-04-02 11:54:51.844053
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6746,11,1536,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,5,3.766,481,3.7295,0,2026-04-02 11:54:51.986811
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6746,11,1536,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,9,3.7649,481,3.7284,0,2026-04-02 11:54:52.260799
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6746,11,1536,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,18,3.7669,481,3.7303,0,2026-04-02 11:54:52.403674
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7703,7,3.6746,11,1280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,20,3.7689,481,3.7321,0,2026-04-02 11:54:52.676581
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7703,7,3.6746,11,1280,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,7,3.7666,481,3.7299,0,2026-04-02 11:54:52.988246
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6747,11,1792,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,16,3.7687,481,3.7322,0,2026-04-02 11:54:53.130945
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6747,11,1792,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,19,3.7678,481,3.7314,0,2026-04-02 11:54:53.300126
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6747,11,1792,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,2,3.7609,481,3.7244,0,2026-04-02 11:54:53.443286
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6746,11,1536,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,26955,CELL,4,3.7625,481,3.7259,0,2026-04-02 11:54:53.820446
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6747,11,1792,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,17,3.7697,481,3.733,0,2026-04-02 11:54:54.236343
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6748,11,2048,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,6,3.7704,481,3.7339,0,2026-04-02 11:54:54.444969
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7704,7,3.6748,11,2048,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,12,3.7666,481,3.7301,0,2026-04-02 11:54:54.587716
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7705,7,3.6749,11,2560,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,15,3.7691,481,3.7326,0,2026-04-02 11:54:54.860662
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6748,11,2560,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,1,3.7605,481,3.7238,0,2026-04-02 11:54:55.003591
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6748,11,2560,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,3,3.7674,481,3.7309,0,2026-04-02 11:54:55.276753
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7705,7,3.6749,11,2560,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,13,3.7674,481,3.7308,0,2026-04-02 11:54:55.796573
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6749,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,5,3.7662,481,3.7297,0,2026-04-02 11:54:55.940565
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6749,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,8,3.7653,481,3.7286,0,2026-04-02 11:54:56.316408
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.675,11,3328,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,20,3.769,481,3.7323,0,2026-04-02 11:54:56.459272
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.675,11,3072,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,0,3.7513,481,3.7145,0,2026-04-02 11:54:56.602258
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7705,7,3.675,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,3,3.7675,481,3.7307,0,2026-04-02 11:54:56.744814
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6749,11,3328,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,12,3.7669,481,3.7302,0,2026-04-02 11:54:56.939904
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7705,7,3.675,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,14,3.7683,481,3.7317,0,2026-04-02 11:54:57.082646
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.675,11,3328,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,18,3.7673,481,3.7306,0,2026-04-02 11:54:57.252054
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.675,11,3328,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,0,3.7514,481,3.7147,0,2026-04-02 11:54:57.564638
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7705,7,3.675,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,9,3.7652,481,3.7286,0,2026-04-02 11:54:57.772365
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7705,7,3.6748,11,2304,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,15,3.7692,481,3.7327,0,2026-04-02 11:54:57.915078
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7705,7,3.6749,11,2560,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,19,3.7681,481,3.7317,0,2026-04-02 11:54:58.084205
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6749,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,2,3.7613,481,3.7248,0,2026-04-02 11:54:58.226991
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6749,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,5,3.7663,481,3.7299,0,2026-04-02 11:54:58.369711
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6749,11,2816,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,8,3.7653,481,3.7289,0,2026-04-02 11:54:58.708138
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.675,11,3328,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,19,3.768,481,3.7317,0,2026-04-02 11:54:58.850795
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.675,11,3072,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,0,3.7513,481,3.7148,0,2026-04-02 11:54:59.332627
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.6751,11,3584,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,15,3.7692,481,3.7327,0,2026-04-02 11:54:59.540585
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.675,11,3328,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,21,3.7676,481,3.7313,0,2026-04-02 11:54:59.683631
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7706,7,3.6751,11,3328,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,1,3.7606,481,3.724,0,2026-04-02 11:54:59.957575
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6751,11,3840,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,10,3.6751,481,3.6386,0,2026-04-02 11:55:00.166160
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.6751,11,3584,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,26955,CELL,16,3.7692,481,3.7326,0,2026-04-02 11:55:00.309505
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7707,7,3.6751,11,3584,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,5,3.7664,481,3.7299,0,2026-04-02 11:55:00.450714
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6751,11,3840,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,22,3.7669,481,3.7303,0,2026-04-02 11:55:00.686765
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6751,11,3840,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,7,3.7668,481,3.7303,0,2026-04-02 11:55:00.996921
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6752,11,4096,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,26955,CELL,17,3.77,481,3.7335,0,2026-04-02 11:55:01.208362
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6751,11,4096,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,0,3.7515,481,3.7148,0,2026-04-02 11:55:01.415246
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6753,11,4352,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,6,3.7708,481,3.7341,0,2026-04-02 11:55:01.556985
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6752,11,4096,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,9,3.7655,481,3.7288,0,2026-04-02 11:55:01.726126
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6752,11,4352,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,15,3.7695,481,3.7329,0,2026-04-02 11:55:01.869210
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6752,11,4096,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,18,3.7675,481,3.7308,0,2026-04-02 11:55:02.011178
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6752,11,4096,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,21,3.7679,481,3.7313,0,2026-04-02 11:55:02.155860
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7708,7,3.6752,11,4096,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,7,3.7671,481,3.7304,0,2026-04-02 11:55:02.454425
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6752,11,4352,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,13,3.7678,481,3.7312,0,2026-04-02 11:55:02.660044
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6752,11,4352,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,18,3.7675,481,3.7308,0,2026-04-02 11:55:02.803070
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6752,11,4352,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,21,3.7679,481,3.7312,0,2026-04-02 11:55:03.076614
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.771,7,3.6752,11,4608,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,8,3.7656,481,3.7291,0,2026-04-02 11:55:03.219227
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.771,7,3.6753,11,4864,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,11,3.7683,481,3.7316,0,2026-04-02 11:55:03.494400
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6753,11,4608,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,19,3.7684,481,3.732,0,2026-04-02 11:55:03.804597
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6753,11,4608,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,6,3.7709,481,3.7344,0,2026-04-02 11:55:03.948361
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.771,7,3.6753,11,4864,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27212,CELL,9,3.7655,481,3.7291,0,2026-04-02 11:55:04.116015
BASIC,-7.5,86.5,2.0,46312,110,BMS_TEMP,72,24,43,20,88,STRINGS,3.7711,7,3.6753,11,5120,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,14,3.7686,481,3.732,0,2026-04-02 11:55:04.428641
BASIC,-7.6000000000000005,86.5,2.0,46312,109,BMS_TEMP,72,24,43,20,88,STRINGS,3.7709,7,3.6753,11,4608,BATTERY_TEMP,43,4,20,127,37,40,3840,HEALTH,100,0,12.6,27469,CELL,1,3.7608,481,3.7243,0,2026-04-02 11:55:04.636034
